2025-09-27 08:21:31 | INFO     | utils.multi_model_client:_initialize_clients:76 | ✅ OpenAI client initialized
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: a97fdac1-4ca8-40b5-8e57-9a45bff8b07b for voice_processing tasks
2025-09-27 19:24:17 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent a97fdac1-4ca8-40b5-8e57-9a45bff8b07b initialized (minimal mode)
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: e3ea6f1c-d440-4a22-a0cc-537be5e7665e for diagnosis tasks
2025-09-27 19:24:17 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent e3ea6f1c-d440-4a22-a0cc-537be5e7665e initialized
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized PatientAnalysisAgent with ID: 44cc023c-03dd-4b07-89a3-9a5fc9059784 for patient_analysis tasks
2025-09-27 19:24:17 | INFO     | agents.patient_analysis_agent:__init__:27 | PatientAnalysisAgent 44cc023c-03dd-4b07-89a3-9a5fc9059784 initialized
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized MedicalRecordAgent with ID: e3fa1f98-0a55-441a-b031-13ed58580718 for medical_record_processing tasks
2025-09-27 19:24:17 | INFO     | agents.medical_record_agent:__init__:27 | MedicalRecordAgent e3fa1f98-0a55-441a-b031-13ed58580718 initialized
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized PatientMonitoringAgent with ID: f354b9fd-94e8-4863-a4e0-1a3302a1ee4b for patient_monitoring tasks
2025-09-27 19:24:17 | INFO     | agents.patient_monitoring_agent:__init__:27 | PatientMonitoringAgent f354b9fd-94e8-4863-a4e0-1a3302a1ee4b initialized
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 54ea58f8-f1f4-43b1-ba1e-5783ca0f9b2d for data_validation tasks
2025-09-27 19:24:17 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 54ea58f8-f1f4-43b1-ba1e-5783ca0f9b2d initialized with healthcare validation rules
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: 52bf7b87-a150-49ff-a3ab-c466a6a0a408 for vision tasks
2025-09-27 19:24:17 | INFO     | agents.vision_agent:__init__:37 | VisionAgent 52bf7b87-a150-49ff-a3ab-c466a6a0a408 initialized for medical image analysis
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: b68ca501-16bf-4148-9515-c14957f073d6 for notification tasks
2025-09-27 19:24:17 | ERROR    | orchestrator_minimal:_initialize_agents:53 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 19:24:17 | INFO     | orchestrator_minimal:__init__:34 | ComprehensiveHealthcareOrchestrator initialized
2025-09-27 19:24:17 | INFO     | mcp_integration.healthcare_mcp:initialize_mcp_connections:55 | ✅ MCP servers initialized: ['medical_database', 'lab_systems', 'imaging_systems', 'pharmacy_systems']
2025-09-27 19:24:17 | INFO     | mcp_integration.healthcare_mcp:initialize_mcp_connections:55 | ✅ MCP servers initialized: ['medical_database', 'lab_systems', 'imaging_systems', 'pharmacy_systems']
2025-09-27 19:24:17 | INFO     | mcp_integration.healthcare_mcp:__init__:178 | ✅ MCP-integrated agent 'orchestrator' initialized
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: c46f62b8-7cbe-4855-9e78-3dc6cae157eb for voice_processing tasks
2025-09-27 19:24:17 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent c46f62b8-7cbe-4855-9e78-3dc6cae157eb initialized (minimal mode)
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: 88eff0eb-7401-4d89-ab58-0fafbdcfc7c0 for vision tasks
2025-09-27 19:24:17 | INFO     | agents.vision_agent:__init__:37 | VisionAgent 88eff0eb-7401-4d89-ab58-0fafbdcfc7c0 initialized for medical image analysis
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: c3ff628c-b144-4752-ab8d-e0a3ce83ccdc for diagnosis tasks
2025-09-27 19:24:17 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent c3ff628c-b144-4752-ab8d-e0a3ce83ccdc initialized
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 1fdb576a-b7ee-4a0d-8eeb-c0da67f40418 for data_validation tasks
2025-09-27 19:24:17 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 1fdb576a-b7ee-4a0d-8eeb-c0da67f40418 initialized with healthcare validation rules
2025-09-27 19:24:17 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: cba398d9-72a9-401b-bf67-aad863471cc8 for notification tasks
2025-09-27 19:24:17 | ERROR    | enhanced_orchestrator:_initialize_all_agents:58 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 19:24:17 | INFO     | enhanced_orchestrator:__init__:41 | 🚀 Enhanced Multi-Modal Healthcare Orchestrator initialized
2025-09-27 19:24:18 | INFO     | __main__:startup_event:123 | 🚀 Multi-Agent Healthcare System starting up (minimal mode)...
2025-09-27 19:24:18 | INFO     | __main__:startup_event:124 | ✅ System ready for healthcare processing
2025-09-27 19:25:37 | INFO     | __main__:process_voice_audio:595 | Processing voice input for medical analysis
2025-09-27 19:25:37 | INFO     | __main__:process_voice_audio:621 | Processing text input for voice analysis
2025-09-27 19:25:37 | WARNING  | __main__:process_voice_audio:637 | Voice agent processing failed, using fallback: 'voice'
2025-09-27 19:25:37 | ERROR    | __main__:process_voice_audio:663 | Voice processing failed: name 'analyze_medical_voice_content' is not defined
2025-09-27 19:25:39 | INFO     | __main__:process_voice_audio:595 | Processing voice input for medical analysis
2025-09-27 19:25:39 | INFO     | __main__:process_voice_audio:614 | Processing audio file: test_audio.wav
2025-09-27 19:25:39 | WARNING  | __main__:process_voice_audio:637 | Voice agent processing failed, using fallback: 'voice'
2025-09-27 19:25:39 | ERROR    | __main__:process_voice_audio:663 | Voice processing failed: name 'analyze_medical_voice_content' is not defined
2025-09-27 19:30:20 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 19:30:20 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 19:30:21 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 19:30:21 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 19:30:22 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 19:30:22 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 19:30:23 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 19:30:23 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 19:30:23 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: ccaaf5ef-452d-4c33-b70b-53963163df92 for voice_processing tasks
2025-09-27 19:30:24 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent ccaaf5ef-452d-4c33-b70b-53963163df92 initialized (minimal mode)
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: 9c65eb46-f247-4b22-8f28-d925a7005939 for diagnosis tasks
2025-09-27 19:30:24 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent 9c65eb46-f247-4b22-8f28-d925a7005939 initialized
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized PatientAnalysisAgent with ID: bca15595-fa88-4e8c-8678-b85efc2ee1d7 for patient_analysis tasks
2025-09-27 19:30:24 | INFO     | agents.patient_analysis_agent:__init__:27 | PatientAnalysisAgent bca15595-fa88-4e8c-8678-b85efc2ee1d7 initialized
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized MedicalRecordAgent with ID: e82393a2-877c-4e7d-bafa-2926cd4adc53 for medical_record_processing tasks
2025-09-27 19:30:24 | INFO     | agents.medical_record_agent:__init__:27 | MedicalRecordAgent e82393a2-877c-4e7d-bafa-2926cd4adc53 initialized
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized PatientMonitoringAgent with ID: 6d24f248-454e-4c98-b21e-6ee7ad1f1e33 for patient_monitoring tasks
2025-09-27 19:30:24 | INFO     | agents.patient_monitoring_agent:__init__:27 | PatientMonitoringAgent 6d24f248-454e-4c98-b21e-6ee7ad1f1e33 initialized
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 5de52d6f-caec-4c53-8acf-bc81fff63db3 for data_validation tasks
2025-09-27 19:30:24 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 5de52d6f-caec-4c53-8acf-bc81fff63db3 initialized with healthcare validation rules
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: ba4eb67c-c024-466f-a4c9-4d651ad9e11c for vision tasks
2025-09-27 19:30:24 | INFO     | agents.vision_agent:__init__:37 | VisionAgent ba4eb67c-c024-466f-a4c9-4d651ad9e11c initialized for medical image analysis
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: 665f12a8-0898-47fa-ba38-df846517107b for notification tasks
2025-09-27 19:30:24 | ERROR    | orchestrator_minimal:_initialize_agents:53 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 19:30:24 | INFO     | orchestrator_minimal:__init__:34 | ComprehensiveHealthcareOrchestrator initialized
2025-09-27 19:30:24 | INFO     | mcp_integration.healthcare_mcp:initialize_mcp_connections:55 | ✅ MCP servers initialized: ['medical_database', 'lab_systems', 'imaging_systems', 'pharmacy_systems']
2025-09-27 19:30:24 | INFO     | mcp_integration.healthcare_mcp:initialize_mcp_connections:55 | ✅ MCP servers initialized: ['medical_database', 'lab_systems', 'imaging_systems', 'pharmacy_systems']
2025-09-27 19:30:24 | INFO     | mcp_integration.healthcare_mcp:__init__:178 | ✅ MCP-integrated agent 'orchestrator' initialized
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: 31749099-ef44-4b28-bbf7-87d65f8b2765 for voice_processing tasks
2025-09-27 19:30:24 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent 31749099-ef44-4b28-bbf7-87d65f8b2765 initialized (minimal mode)
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: ea090863-8744-4d71-b2d8-7d6401f069b3 for vision tasks
2025-09-27 19:30:24 | INFO     | agents.vision_agent:__init__:37 | VisionAgent ea090863-8744-4d71-b2d8-7d6401f069b3 initialized for medical image analysis
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: f0bf3e4b-7443-425a-a9f0-10eb7405aee5 for diagnosis tasks
2025-09-27 19:30:24 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent f0bf3e4b-7443-425a-a9f0-10eb7405aee5 initialized
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 68241376-8f69-4365-80a0-cef9b856f764 for data_validation tasks
2025-09-27 19:30:24 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 68241376-8f69-4365-80a0-cef9b856f764 initialized with healthcare validation rules
2025-09-27 19:30:24 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: af22dc77-957b-442f-9735-1dc1b23dfd5e for notification tasks
2025-09-27 19:30:24 | ERROR    | enhanced_orchestrator:_initialize_all_agents:58 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 19:30:24 | INFO     | enhanced_orchestrator:__init__:41 | 🚀 Enhanced Multi-Modal Healthcare Orchestrator initialized
2025-09-27 19:30:26 | INFO     | __main__:startup_event:170 | 🚀 Multi-Agent Healthcare System starting up (minimal mode)...
2025-09-27 19:30:26 | INFO     | __main__:startup_event:171 | ✅ System ready for healthcare processing
2025-09-27 19:30:53 | INFO     | __main__:process_voice_audio:642 | Processing voice input for medical analysis
2025-09-27 19:30:53 | INFO     | __main__:process_voice_audio:668 | Processing text input for voice analysis
2025-09-27 19:30:53 | WARNING  | __main__:process_voice_audio:684 | Voice agent processing failed, using fallback: 'voice'
2025-09-27 19:30:53 | INFO     | __main__:process_voice_audio:702 | Voice analysis stored in database with ID: 1
2025-09-27 19:30:53 | INFO     | __main__:process_voice_audio:706 | Voice analysis completed successfully
2025-09-27 19:30:55 | INFO     | __main__:process_voice_audio:642 | Processing voice input for medical analysis
2025-09-27 19:30:55 | INFO     | __main__:process_voice_audio:661 | Processing audio file: test_audio.wav
2025-09-27 19:30:55 | WARNING  | __main__:process_voice_audio:684 | Voice agent processing failed, using fallback: 'voice'
2025-09-27 19:30:55 | INFO     | __main__:process_voice_audio:702 | Voice analysis stored in database with ID: 2
2025-09-27 19:30:55 | INFO     | __main__:process_voice_audio:706 | Voice analysis completed successfully
2025-09-27 19:32:20 | INFO     | __main__:shutdown_event:180 | 🛑 Multi-Agent Healthcare System shutting down...
2025-09-27 19:32:35 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 19:32:35 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 19:32:35 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 19:32:36 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 19:32:36 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 19:32:37 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 19:32:37 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 19:32:37 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 19:32:37 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: a1f6a2b9-0ca5-47fe-ad10-88b4e9fc3e9e for voice_processing tasks
2025-09-27 19:32:39 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent a1f6a2b9-0ca5-47fe-ad10-88b4e9fc3e9e initialized (minimal mode)
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: 693451fe-f37e-40ce-bce9-dc40f496983c for diagnosis tasks
2025-09-27 19:32:39 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent 693451fe-f37e-40ce-bce9-dc40f496983c initialized
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized PatientAnalysisAgent with ID: f83de879-96ec-4609-8e81-b09d5c3d0f32 for patient_analysis tasks
2025-09-27 19:32:39 | INFO     | agents.patient_analysis_agent:__init__:27 | PatientAnalysisAgent f83de879-96ec-4609-8e81-b09d5c3d0f32 initialized
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized MedicalRecordAgent with ID: 414ed9da-d7b2-409e-9e3e-ef198a966f80 for medical_record_processing tasks
2025-09-27 19:32:39 | INFO     | agents.medical_record_agent:__init__:27 | MedicalRecordAgent 414ed9da-d7b2-409e-9e3e-ef198a966f80 initialized
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized PatientMonitoringAgent with ID: 6ce1defe-1015-44d8-ab0c-cdaf02079659 for patient_monitoring tasks
2025-09-27 19:32:39 | INFO     | agents.patient_monitoring_agent:__init__:27 | PatientMonitoringAgent 6ce1defe-1015-44d8-ab0c-cdaf02079659 initialized
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 80f5d37a-ae90-4a86-8f82-5664e2fd244c for data_validation tasks
2025-09-27 19:32:39 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 80f5d37a-ae90-4a86-8f82-5664e2fd244c initialized with healthcare validation rules
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: 8df1d8bc-8311-408f-8e1e-4267491bd491 for vision tasks
2025-09-27 19:32:39 | INFO     | agents.vision_agent:__init__:37 | VisionAgent 8df1d8bc-8311-408f-8e1e-4267491bd491 initialized for medical image analysis
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: b3b3a101-d182-40e0-95df-e0d2d7c3b586 for notification tasks
2025-09-27 19:32:39 | ERROR    | orchestrator_minimal:_initialize_agents:53 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 19:32:39 | INFO     | orchestrator_minimal:__init__:34 | ComprehensiveHealthcareOrchestrator initialized
2025-09-27 19:32:39 | INFO     | mcp_integration.healthcare_mcp:initialize_mcp_connections:55 | ✅ MCP servers initialized: ['medical_database', 'lab_systems', 'imaging_systems', 'pharmacy_systems']
2025-09-27 19:32:39 | INFO     | mcp_integration.healthcare_mcp:initialize_mcp_connections:55 | ✅ MCP servers initialized: ['medical_database', 'lab_systems', 'imaging_systems', 'pharmacy_systems']
2025-09-27 19:32:39 | INFO     | mcp_integration.healthcare_mcp:__init__:178 | ✅ MCP-integrated agent 'orchestrator' initialized
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: 44561186-78d1-40e5-ba41-6097d05f1df0 for voice_processing tasks
2025-09-27 19:32:39 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent 44561186-78d1-40e5-ba41-6097d05f1df0 initialized (minimal mode)
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: 60762c28-f4ab-402b-8295-179d31c43a3c for vision tasks
2025-09-27 19:32:39 | INFO     | agents.vision_agent:__init__:37 | VisionAgent 60762c28-f4ab-402b-8295-179d31c43a3c initialized for medical image analysis
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: 7d3d737e-7dcb-4078-9d9c-efb315875ab8 for diagnosis tasks
2025-09-27 19:32:39 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent 7d3d737e-7dcb-4078-9d9c-efb315875ab8 initialized
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 0f15791a-db29-41ae-a0a0-05b485afc924 for data_validation tasks
2025-09-27 19:32:39 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 0f15791a-db29-41ae-a0a0-05b485afc924 initialized with healthcare validation rules
2025-09-27 19:32:39 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: 74bb3244-15bb-4ce5-91aa-651d093dd342 for notification tasks
2025-09-27 19:32:39 | ERROR    | enhanced_orchestrator:_initialize_all_agents:58 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 19:32:39 | INFO     | enhanced_orchestrator:__init__:41 | 🚀 Enhanced Multi-Modal Healthcare Orchestrator initialized
2025-09-27 19:32:41 | INFO     | __main__:startup_event:170 | 🚀 Multi-Agent Healthcare System starting up (minimal mode)...
2025-09-27 19:32:41 | INFO     | __main__:startup_event:171 | ✅ System ready for healthcare processing
2025-09-27 19:32:45 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:130 | 🧪 Starting comprehensive model accuracy evaluation...
2025-09-27 19:32:45 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 1/11: symptom_analysis
2025-09-27 19:32:47 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 2/11: symptom_analysis
2025-09-27 19:32:48 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 3/11: symptom_analysis
2025-09-27 19:32:49 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 4/11: drug_interaction
2025-09-27 19:32:50 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 5/11: drug_interaction
2025-09-27 19:32:51 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 6/11: treatment_recommendation
2025-09-27 19:32:52 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 7/11: treatment_recommendation
2025-09-27 19:32:53 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 8/11: emergency_triage
2025-09-27 19:32:54 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 9/11: emergency_triage
2025-09-27 19:32:55 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 10/11: complex_diagnosis
2025-09-27 19:32:55 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 11/11: complex_diagnosis
2025-09-27 19:32:56 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:189 | ✅ Model accuracy evaluation complete: 54.55%
2025-09-27 19:33:13 | INFO     | __main__:process_voice_audio:642 | Processing voice input for medical analysis
2025-09-27 19:33:13 | INFO     | __main__:process_voice_audio:661 | Processing audio file: blob
2025-09-27 19:33:13 | WARNING  | __main__:process_voice_audio:684 | Voice agent processing failed, using fallback: 'voice'
2025-09-27 19:33:13 | INFO     | __main__:process_voice_audio:702 | Voice analysis stored in database with ID: 3
2025-09-27 19:33:13 | INFO     | __main__:process_voice_audio:706 | Voice analysis completed successfully
2025-09-27 19:33:23 | INFO     | __main__:process_voice_audio:642 | Processing voice input for medical analysis
2025-09-27 19:33:23 | INFO     | __main__:process_voice_audio:661 | Processing audio file: blob
2025-09-27 19:33:23 | WARNING  | __main__:process_voice_audio:684 | Voice agent processing failed, using fallback: 'voice'
2025-09-27 19:33:23 | INFO     | __main__:process_voice_audio:702 | Voice analysis stored in database with ID: 4
2025-09-27 19:33:23 | INFO     | __main__:process_voice_audio:706 | Voice analysis completed successfully
2025-09-27 19:33:25 | INFO     | __main__:process_voice_audio:642 | Processing voice input for medical analysis
2025-09-27 19:33:25 | INFO     | __main__:process_voice_audio:661 | Processing audio file: blob
2025-09-27 19:33:25 | WARNING  | __main__:process_voice_audio:684 | Voice agent processing failed, using fallback: 'voice'
2025-09-27 19:33:25 | INFO     | __main__:process_voice_audio:702 | Voice analysis stored in database with ID: 5
2025-09-27 19:33:25 | INFO     | __main__:process_voice_audio:706 | Voice analysis completed successfully
2025-09-27 19:33:26 | INFO     | __main__:process_voice_audio:642 | Processing voice input for medical analysis
2025-09-27 19:33:26 | INFO     | __main__:process_voice_audio:661 | Processing audio file: blob
2025-09-27 19:33:26 | WARNING  | __main__:process_voice_audio:684 | Voice agent processing failed, using fallback: 'voice'
2025-09-27 19:33:26 | INFO     | __main__:process_voice_audio:702 | Voice analysis stored in database with ID: 6
2025-09-27 19:33:26 | INFO     | __main__:process_voice_audio:706 | Voice analysis completed successfully
2025-09-27 19:33:40 | INFO     | __main__:process_voice_audio:642 | Processing voice input for medical analysis
2025-09-27 19:33:40 | INFO     | __main__:process_voice_audio:661 | Processing audio file: blob
2025-09-27 19:33:40 | WARNING  | __main__:process_voice_audio:684 | Voice agent processing failed, using fallback: 'voice'
2025-09-27 19:33:40 | INFO     | __main__:process_voice_audio:702 | Voice analysis stored in database with ID: 7
2025-09-27 19:33:40 | INFO     | __main__:process_voice_audio:706 | Voice analysis completed successfully
2025-09-27 19:33:48 | INFO     | __main__:process_voice_audio:642 | Processing voice input for medical analysis
2025-09-27 19:33:48 | INFO     | __main__:process_voice_audio:661 | Processing audio file: blob
2025-09-27 19:33:48 | WARNING  | __main__:process_voice_audio:684 | Voice agent processing failed, using fallback: 'voice'
2025-09-27 19:33:48 | INFO     | __main__:process_voice_audio:702 | Voice analysis stored in database with ID: 8
2025-09-27 19:33:48 | INFO     | __main__:process_voice_audio:706 | Voice analysis completed successfully
2025-09-27 19:34:15 | INFO     | __main__:analyze_medical_image:721 | Processing medical image: gettyimages-482726023-612x612.jpg
2025-09-27 19:34:15 | INFO     | __main__:analyze_medical_image:815 | Vision analysis stored in database with ID: 4
2025-09-27 19:34:15 | INFO     | __main__:analyze_medical_image:819 | Medical image analysis completed successfully
2025-09-27 19:39:15 | INFO     | __main__:analyze_medical_image:721 | Processing medical image: gettyimages-482726023-612x612.jpg
2025-09-27 19:39:15 | INFO     | __main__:analyze_medical_image:815 | Vision analysis stored in database with ID: 5
2025-09-27 19:39:15 | INFO     | __main__:analyze_medical_image:819 | Medical image analysis completed successfully
2025-09-27 19:41:02 | INFO     | __main__:analyze_medical_image:721 | Processing medical image: gettyimages-482726023-612x612.jpg
2025-09-27 19:41:02 | INFO     | __main__:analyze_medical_image:815 | Vision analysis stored in database with ID: 6
2025-09-27 19:41:02 | INFO     | __main__:analyze_medical_image:819 | Medical image analysis completed successfully
2025-09-27 19:41:03 | INFO     | __main__:analyze_medical_image:721 | Processing medical image: gettyimages-482726023-612x612.jpg
2025-09-27 19:41:03 | INFO     | __main__:analyze_medical_image:815 | Vision analysis stored in database with ID: 7
2025-09-27 19:41:03 | INFO     | __main__:analyze_medical_image:819 | Medical image analysis completed successfully
2025-09-27 19:41:06 | INFO     | __main__:analyze_medical_image:721 | Processing medical image: gettyimages-482726023-612x612.jpg
2025-09-27 19:41:06 | INFO     | __main__:analyze_medical_image:815 | Vision analysis stored in database with ID: 8
2025-09-27 19:41:06 | INFO     | __main__:analyze_medical_image:819 | Medical image analysis completed successfully
2025-09-27 19:41:06 | INFO     | __main__:analyze_medical_image:721 | Processing medical image: gettyimages-482726023-612x612.jpg
2025-09-27 19:41:06 | INFO     | __main__:analyze_medical_image:815 | Vision analysis stored in database with ID: 9
2025-09-27 19:41:06 | INFO     | __main__:analyze_medical_image:819 | Medical image analysis completed successfully
2025-09-27 19:41:07 | INFO     | __main__:analyze_medical_image:721 | Processing medical image: gettyimages-482726023-612x612.jpg
2025-09-27 19:41:07 | INFO     | __main__:analyze_medical_image:815 | Vision analysis stored in database with ID: 10
2025-09-27 19:41:07 | INFO     | __main__:analyze_medical_image:819 | Medical image analysis completed successfully
2025-09-27 19:41:09 | INFO     | __main__:analyze_medical_image:721 | Processing medical image: gettyimages-482726023-612x612.jpg
2025-09-27 19:41:09 | INFO     | __main__:analyze_medical_image:815 | Vision analysis stored in database with ID: 11
2025-09-27 19:41:09 | INFO     | __main__:analyze_medical_image:819 | Medical image analysis completed successfully
2025-09-27 19:43:53 | INFO     | __main__:analyze_medical_image:721 | Processing medical image: chest_pneumonia.jpg
2025-09-27 19:43:53 | INFO     | __main__:analyze_medical_image:815 | Vision analysis stored in database with ID: 12
